feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
275	SITLTJHOQZFJGG	gnps|sirius	CC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)N	CCMSLIB00003135362	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.913666	22938000.0	0.0	12.4722	9.0	0.00308228	247.129	1.0	temp/spectra_filtered.mgf275	1.0	Spectral Match to Glu-Val from NIST14	ESI	qTof	Isolated	Data from Bernhard Palsson	Data deposited by mjmeehan	M+H	247.132	246.122	1.0			CC(C)[C@@H](C(=O)O)NC(=O)[C@H](CCC(=O)O)N	InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-9(15)6(11)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,8-/m0/s1		3.0	Positive	GNPS-NIST14-MATCHES	247.132	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H18N2O5	SITLTJHOQZFJGG-XPUUQOCRSA-N	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Small peptides	Dipeptides	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135362																																																1.0	1.0	0.966	0.966	-61.93	1.0	0.333	84.42	C10H18N2O5	[M + H]+	C10H19N2O5+	InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-9(15)6(11)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)	4-amino-4-[(1-carboxy-2-methylpropyl)carbamoyl]butanoic acid	CC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)N	-0.907	64889717;6992566;6992567;92146638;92146639;92146640;133126642;139063304;79010734;433630	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0332241);HMDB:(HMDB0028832);CHEBI:(68846);SUPERNATURAL:(SN0346598);FooDB:(FDB111873);PUBCHEM:(64889717 6992566 6992567 92146638 92146639 92146640 133126642 139063304 79010734 433630);DSSTox:(DTXSID60974314);LOTUS:(Q27137211);PUBCHEMANNOTATIONDRUG:(null)	138297737258.0	247.129	59.0	0.985	8.369676789479965e+17	8.369674620353599e+17	8.369674620353599e+17	
276	CBFGVEIIVVBPIA	sirius	CC(C)(O)[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)O																																																																																												1.0	1.0	0.724	0.724	-256.088	1.0	0.333	129.811	C11H23N3O4	[M - H2O + H]+	C11H22N3O3+	InChI=1S/C11H23N3O4/c1-11(2,18)8(13)9(15)14-7(10(16)17)5-3-4-6-12/h7-8,18H,3-6,12-13H2,1-2H3,(H,14,15)(H,16,17)	CBFGVEIIVVBPIA	CC(C)(O)[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)O	-1.613		LotusExpanded	8589934592.0	244.166	62.0	1.031	8.369676784153199e+17	8.369674620773029e+17	8.369674620731086e+17	
276	MIJLFCMEWHALPM	gnps	CCCC=CC(=O)NC(CCCCN)C(=O)O	CCMSLIB00016339557	spectra_filtered.mgf	GNPS-N-ACYL-LIPIDS-MASSQL.mgf	0.824449	2858290.0	0.0	4094.21	7.0	0.99559	244.166	1.0	temp/spectra_filtered.mgf276	1.0	Candidate Lysine-C6:1 (delta mass:96.0573)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	243.17	243.17	0.0			CCCC=CC(=O)NC(CCCCN)C(=O)O	InChI=1S/C12H22N2O3/c1-2-3-4-8-11(15)14-10(12(16)17)7-5-6-9-13/h4,8,10H,2-3,5-7,9,13H2,1H3,(H,14,15)(H,16,17)		4.0	Positive	GNPS-N-ACYL-LIPIDS-MASSQL	243.17	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico		C12H22N2O3	MIJLFCMEWHALPM-UHFFFAOYSA-N				Small peptides	Dipeptides	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016339557																																																																								
277	QTPQHINADBYBNA	sirius	CC(C)C(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)N																																																																																												1.0	1.0	0.325	0.325	-222.486	1.0	0.333	78.082	C14H28N4O5	[M - H2O + H]+	C14H27N4O4+	InChI=1S/C14H28N4O5/c1-8(2)11(16)13(21)18-10(7-19)12(20)17-9(14(22)23)5-3-4-6-15/h8-11,19H,3-7,15-16H2,1-2H3,(H,17,20)(H,18,21)(H,22,23)	6-amino-2-[2-(2-amino-3-methylbutanamido)-3-hydroxypropanamido]hexanoic acid	CC(C)C(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)N	-1.889	18232509;71350297	COCONUT:(CNP0219005);CHEBI:(166364);SUPERNATURAL:(SN0314873);PUBCHEM:(18232509 71350297);DSSTox:(DTXSID70776104)	137442099234.0	315.203	62.0	1.031	8.369676840524649e+17	8.369674621150516e+17	8.369674621150516e+17	
277	YHNWRENETFFAOQ	isdb																																														-1.0							1.0	0.2605795	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.0423179864883425	1.0																									
279	ISZJOJOONCONOW	sirius	CC(C)CC(C(=O)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)N																																																																																												1.0	1.0	0.262	0.262	-221.938	1.0	0.333	144.313	C18H33N5O10	[M - H2O + H]+	C18H32N5O9+	InChI=1S/C18H33N5O10/c1-8(2)3-10(18(32)33)20-15(29)12(6-26)22-17(31)13(7-27)23-16(30)11(5-25)21-14(28)9(19)4-24/h8-13,24-27H,3-7,19H2,1-2H3,(H,20,29)(H,21,28)(H,22,31)(H,23,30)(H,32,33)	H-Ser-Ser-Ser-Ser-Leu-OH	CC(C)CC(C(=O)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)N	-4.609	16122557	PUBCHEMANNOTATIONBIO;PUBCHEM:(16122557)	16777218.0	462.219	62.0	1.032	8.369676930534418e+17	8.369674621947436e+17	8.369674621905492e+17	
280	DGRANLNYVKAJEA	isdb	CCCCCCCC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](CCC[N+]([O-])=NO)C(=O)NCC(=O)N[C@H](CCC[N+]([O-])=NO)C(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](O)C(=O)O																																													150.0	Amino acids and Peptides	0.25	Oligopeptides	0.25	Linear peptides	0.25	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104979167	DGRANLNYVKAJEA-DDAPDXDOSA-N	InChI=1S/C32H56N10O17/c1-4-5-6-7-8-13-21(45)36-25(26(47)32(54)55)30(51)38-24(18(3)44)29(50)37-23(17(2)43)28(49)35-19(11-9-14-41(58)39-56)27(48)33-16-22(46)34-20(31(52)53)12-10-15-42(59)40-57/h17-20,23-26,43-44,47,56-57H,4-16H2,1-3H3,(H,33,48)(H,34,46)(H,35,49)(H,36,45)(H,37,50)(H,38,51)(H,52,53)(H,54,55)/t17-,18-,19-,20-,23-,24+,25-,26-/m1/s1	CCCCCCCC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](CCC[N+]([O-])=NO)C(=O)NCC(=O)N[C@H](CCC[N+]([O-])=NO)C(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](O)C(=O)O	C32H56N10O17	pos_2_2proton2acetonitrile	852.382490332	Trinickiabactin	Amino acids and Peptides	Oligopeptides	Linear peptides	http://www.wikidata.org/entity/Q103817317	Trinickia caryophylli	929504.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Trinickia caryophylli']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6.0	3.0	7.5	1.0																									
280	ZWDVYXMNZQKXNX	sirius	CC1=NC2=CC(=C(C=C2C(=O)N1CC(=O)NCCN3C=CC4=C3C=CC(=C4)OC)OC)OC																																																																																												1.0	1.0	0.037	0.037	-282.903	0.781	0.284	24.689	C24H26N4O5	[M + H3N + H]+	C24H30N5O5+	InChI=1S/C24H26N4O5/c1-15-26-19-13-22(33-4)21(32-3)12-18(19)24(30)28(15)14-23(29)25-8-10-27-9-7-16-11-17(31-2)5-6-20(16)27/h5-7,9,11-13H,8,10,14H2,1-4H3,(H,25,29)	2-(6,7-dimethoxy-2-methyl-4-oxo-3,4-dihydroquinazolin-3-yl)-N-[2-(5-methoxy-1H-indol-1-yl)ethyl]acetamide	CC1=NC2=CC(=C(C=C2C(=O)N1CC(=O)NCCN3C=CC4=C3C=CC(=C4)OC)OC)OC	1.8	99998603	COCONUT:(CNP0406387);SUPERNATURAL:(SN0481903);PUBCHEM:(99998603)	3145730.0	468.225	62.0	1.035	8.369676687600312e+17	8.369674622324923e+17	8.369674622324923e+17	
281	JUVAHRIWFDXYGV	sirius	CC(C)CC(C(NC(C(C)O)C(=O)O)(O)O)N																																																																																												1.0	1.0	0.265	0.265	-326.87	1.0	0.333	65.865	C10H22N2O5	[M - H2O + H]+	C10H21N2O4+	InChI=1S/C10H22N2O5/c1-5(2)4-7(11)10(16,17)12-8(6(3)13)9(14)15/h5-8,12-13,16-17H,4,11H2,1-3H3,(H,14,15)	N-[(2S)-2-amino-1,1-dihydroxy-4-methylpentyl]-L-threonine	CC(C)CC(C(NC(C(C)O)C(=O)O)(O)O)N	-3.6	49867248	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(49867248)	16777218.0	233.15	62.0	1.037	8.369677084591218e+17	8.369674622786296e+17	8.369674622744353e+17	
281	LRKCBIUDWAXNEG	isdb	CC(C)C[C@H](N)C(=O)N[C@H](C(=O)O)[C@@H](C)O																																													-1.0							1.0	0.6905634	ISDB	http://www.wikidata.org/entity/Q27141903	LRKCBIUDWAXNEG-CSMHCCOUSA-N	InChI=1S/C10H20N2O4/c1-5(2)4-7(11)9(14)12-8(6(3)13)10(15)16/h5-8,13H,4,11H2,1-3H3,(H,12,14)(H,15,16)/t6-,7+,8+/m1/s1	CC(C)C[C@H](N)C(=O)N[C@H](C(=O)O)[C@@H](C)O	C10H20N2O4		232.14230712	Leu-Thr	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0.0	0.0	2.762253522872925	1.0																									
281	NQPQOFIKIPJVCP	gnps	CCCCNCC(=O)N[C@H](C(=O)O)C(C)C	CCMSLIB00016343457	spectra_filtered.mgf	GNPS-ALKYLAMINES-LIBRARY.mgf	0.949404	12571700.0	0.0	8563.72	6.0	1.97968	233.15	1.0	temp/spectra_filtered.mgf281	1.0	glycylvaline_Butyraldehyde (known isomers: 0; isobaric peaks in run: 3)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	231.17	230.163	1.0		Butyraldehyde_Amine_batch1_P1_C11.mzML:scan:810	CCCCNCC(=O)N[C@H](C(=O)O)C(C)C	InChI=1S/C11H22N2O3/c1-4-5-6-12-7-9(14)13-10(8(2)3)11(15)16/h8,10,12H,4-7H2,1-3H3,(H,13,14)(H,15,16)/t10-/m0/s1		1.0	Positive	GNPS-ALKYLAMINES-LIBRARY	231.17	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C11H22N2O3	NQPQOFIKIPJVCP-JTQLQIEISA-N				Small peptides	Dipeptides	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016343457																																																																								
282	SITLTJHOQZFJGG	sirius	CC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)N																																																																																												1.0	1.0	0.993	0.994	-56.866	1.0	0.333	107.857	C10H18N2O5	[M - H2O + H]+	C10H17N2O4+	InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-9(15)6(11)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)	4-amino-4-[(1-carboxy-2-methylpropyl)carbamoyl]butanoic acid	CC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)N	-0.907	64889717;6992566;6992567;92146638;92146639;92146640;133126642;139063304;79010734;433630	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0332241);HMDB:(HMDB0028832);CHEBI:(68846);SUPERNATURAL:(SN0346598);FooDB:(FDB111873);PUBCHEM:(64889717 6992566 6992567 92146638 92146639 92146640 133126642 139063304 79010734 433630);DSSTox:(DTXSID60974314);LOTUS:(Q27137211);PUBCHEMANNOTATIONDRUG:(null)	138297737258.0	229.118	62.0	1.037	8.369676676275692e+17	8.36967462312184e+17	8.36967462312184e+17	
283	HVADKVMBUUALGR	sirius	CCC(C(=O)NC1CCCC2CCC(N2C1=O)C(=O)NC(C3=CC=CC=C3)C4=CC=CC=C4)O																																																																																												1.0	1.0	0.14	0.14	-445.822	0.813	0.102	54.934	C27H33N3O4	[M - H2O + H]+	C27H32N3O3+	InChI=1S/C27H33N3O4/c1-2-23(31)26(33)28-21-15-9-14-20-16-17-22(30(20)27(21)34)25(32)29-24(18-10-5-3-6-11-18)19-12-7-4-8-13-19/h3-8,10-13,20-24,31H,2,9,14-17H2,1H3,(H,28,33)(H,29,32)	(3S,6S,9aS)-N-(diphenylmethyl)-6-[(2S)-2-hydroxybutanamido]-5-oxo-octahydro-1H-pyrrolo[1,2-a]azepine-3-carboxamide	CCC(C(=O)NC1CCCC2CCC(N2C1=O)C(=O)NC(C3=CC=CC=C3)C4=CC=CC=C4)O	3.3	25138060	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(25138060);PUBMED:(null)	16777282.0	446.243	62.0	1.039	8.369676513033367e+17	8.369674623541271e+17	8.369674623541271e+17	
284	DBZQFUNLCALWDY	gnps	Nc1c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2ccn1	CCMSLIB00012357130	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.994774	65934700.0	0.0	3725.62	9.0	0.995148	268.104	1.0	temp/spectra_filtered.mgf284	1.0	3-DEAZAADENOSINE	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+H]+	267.109	266.102	1.0			Nc1c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2ccn1	InChI=1S/C11H14N4O4/c12-10-7-5(1-2-13-10)15(4-14-7)11-9(18)8(17)6(3-16)19-11/h1-2,4,6,8-9,11,16-18H,3H2,(H2,12,13)/t6-,8-,9-,11-/m1/s1	DBZQFUNLCALWDY-PNHWDRBUSA-N	1.0	Positive	MSNLIB-POSITIVE	267.109	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C11H14N4O4	DBZQFUNLCALWDY-PNHWDRBUSA-N				Nucleosides	Purine nucleos(t)ides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012357130																																																																								
284	OIRDTQYFTABQOQ	isdb|sirius	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N																																													26.0	Carbohydrates	0.25	Nucleosides	0.25	Purine nucleos(t)ides	0.25	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q190012	OIRDTQYFTABQOQ-KQYNXXCUSA-N	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	C10H13N5O4	pos_1_1proton	267.096753896	Adenosine	Carbohydrates	Nucleosides	Purine nucleos(t)ides	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6.0	3.0	7.5	1.0	1.0	3.0	0.949	0.975	-9.457	0.028	0.333	26.367	C10H13N5O4	[M + H]+	C10H14N5O4+	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)	Myocol	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	-1.844	42626774;154718023;101001971;21580289;21603567;58922336;162472571;136735805;6552084;6560357;136823423;6713976;53346513;53384930;155903793;163480442;23279550;5232242;23424823;118082104;129712279;129712291;134613125;163837056;163837057;134972038;22816614;22864552;69866322;7000182;7040251;7048607;102020621;102020622;162641906;101917632;101944188;101944189;135537873;6420052;59099798;5702004;59460532;146019214;146019216;146019221;140517471;89954368;100935583;100958904;70889269;10492175;638036;644174;148772457;148772458;122654941;165412833;151332114;153713228;71738110;71776184;54152452;123570113;131883911;131883912;121484514;121486812;24031035;11032861;11097670;11129405;139025871;10539954;10611929;10754484;10778501;10890867;10923602;10924111;59848323;10945502;10978491;123223819;191;21704;60961;96368;102198;160739;171798;447270;447916;448374;448378;450776;453548;466397;12358319;12358320;12358321;12358322;12358325;12358335;11807674;164669486;54732806;71056489;71313037;57483912;44400560;57636736;24773269	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000050 HMDB0014340 HMDB0247583);MiMeDB:(MMDBc0000015);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(52950385 32326 54732806 21704 644174 60961 102198 96368);SUPERNATURAL:(SN0266491);HSDB:(58-61-7 5536-17-4);MESH:(21704 60961 96368 102198 160739 447916);FooDB:(FDB003554);PUBCHEM:(42626774 154718023 101001971 21580289 21603567 58922336 162472571 136735805 6552084 6560357 136823423 6713976 53346513 53384930 155903793 163480442 23279550 5232242 23424823 118082104 129712279 129712291 134613125 163837056 163837057 134972038 22816614 22864552 69866322 7000182 7040251 7048607 102020621 102020622 162641906 101917632 101944188 101944189 135537873 6420052 59099798 5702004 59460532 146019214 146019216 146019221 140517471 89954368 100935583 100958904 70889269 10492175 638036 644174 148772457 148772458 122654941 165412833 151332114 153713228 71738110 71776184 54152452 123570113 131883911 131883912 121484514 121486812 24031035 11032861 11097670 11129405 139025871 10539954 10611929 10754484 10778501 10890867 10923602 10924111 59848323 10945502 10978491 123223819 191 21704 60961 96368 102198 160739 171798 447270 447916 448374 448378 450776 453548 466397 12358319 12358320 12358321 12358322 12358325 12358335 11807674 164669486 54732806 71056489 71313037 57483912 44400560 57636736 24773269);GNPS:(CCMSLIB00003135816 CCMSLIB00000084979 CCMSLIB00000578029);COCONUT:(CNP0216822);NORMAN:(NS00010570 NS00069703 NS00081931 NS00098759);METACYC:(ADENOSINE CPD-13918 CPD-8600 SMA-0000181);PLANTCYC:(ADENOSINE);CHEBI:(45327 9978 140569 93913 95180 16335 46515);KEGG:(C00212);DSSTox:(DTXSID101277970 DTXSID1022558 DTXSID10947210 DTXSID301289280 DTXSID30216758 DTXSID30859028 DTXSID80873976);LOTUS:(Q415107 Q105192710 Q190012 Q27165666 Q105192712);YMDB:(YMDB00058);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(OIRDTQYFTABQOQ-UHFFFAOYSA-N)	139443247998.0	268.104	62.0	1.032	8.369681611965051e+17	8.369674624002644e+17	8.369674624002644e+17	
285	HHKOKPCUYXIMRQ	sirius	CC(C(C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)O)N)O																																																																																												1.0	1.0	0.98	0.98	-88.632	1.0	0.333	109.982	C16H30N4O9	[M - H2O + H]+	C16H29N4O8+	InChI=1S/C16H30N4O9/c1-5(21)9(17)13(25)18-10(6(2)22)14(26)19-11(7(3)23)15(27)20-12(8(4)24)16(28)29/h5-12,21-24H,17H2,1-4H3,(H,18,25)(H,19,26)(H,20,27)(H,28,29)	H-DL-xiThr-DL-xiThr-DL-xiThr-DL-xiThr-OH	CC(C(C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)O)N)O	-6.2	19940792;10295781	PUBCHEM:(19940792 10295781)	2.0	405.198	63.0	1.046	8.369676644734523e+17	8.369674624380132e+17	8.369674624380132e+17	
286	LZEUDRYSAZAJIO	sirius	CC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(CCC(=O)O)N																																																																																												1.0	1.0	0.312	0.312	-149.093	1.0	0.891	129.676	C15H25N3O8	[M + K]+	C15H25KN3O8+	InChI=1S/C15H25N3O8/c1-7(2)12(18-13(23)8(16)3-5-10(19)20)14(24)17-9(15(25)26)4-6-11(21)22/h7-9,12H,3-6,16H2,1-2H3,(H,17,24)(H,18,23)(H,19,20)(H,21,22)(H,25,26)	2-[[2-[(2-Amino-4-carboxybutanoyl)amino]-3-methylbutanoyl]amino]pentanedioic acid	CC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(CCC(=O)O)N	-1.567	145455555;18220486	CHEBI:(163382);PUBCHEM:(145455555 18220486)	34.0	414.127	63.0	1.051	8.369676909437069e+17	8.369674624799562e+17	8.369674624799562e+17	
288	HYWTUJUYPRMRCK	sirius	CC(C(C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)O)N)O																																																																																												1.0	1.0	0.316	0.316	-141.225	1.0	1.0	95.134	C16H28N4O8	[M + Na]+	C16H28N4NaO8+	InChI=1S/C16H28N4O8/c1-7(22)11(17)15(26)20-5-3-4-10(20)14(25)18-9(6-21)13(24)19-12(8(2)23)16(27)28/h7-12,21-23H,3-6,17H2,1-2H3,(H,18,25)(H,19,24)(H,27,28)	H-DL-xiThr-DL-Pro-DL-Ser-DL-xiThr-OH	CC(C(C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)O)N)O	-3.194	18751000	PUBCHEM:(18751000)	2.0	427.18	63.0	1.057	8.36967691027593e+17	8.369674625344822e+17	8.369674625344822e+17	
288	LMGKTOJVNILBOX	isdb	CCCCCCCc1cc(O)cc2oc(Cc3cc(O)cc(O)c3C(=O)O)cc(=O)c12																																													-1.0							1.0	0.6203091	ISDB	http://www.wikidata.org/entity/Q105153973	LMGKTOJVNILBOX-UHFFFAOYSA-N	InChI=1S/C24H26O7/c1-2-3-4-5-6-7-14-8-17(26)12-21-22(14)20(28)13-18(31-21)10-15-9-16(25)11-19(27)23(15)24(29)30/h8-9,11-13,25-27H,2-7,10H2,1H3,(H,29,30)	CCCCCCCc1cc(O)cc2oc(Cc3cc(O)cc(O)c3C(=O)O)cc(=O)c12	C24H26O7		426.16785317199987	Siphulin	Polyketides	Chromanes	Chromones	http://www.wikidata.org/entity/Q10716309	Siphula ceratites	39311.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Lecanoromycetes']	['Pertusariales']	['Icmadophilaceae']	['Unknown']	['Siphula']	['Siphula ceratites']											0.0	0.0	2.481236457824707	1.0																									
289	ODKSFYDXXFIFQN	gnps	C(C[C@@H](C(=O)O)N)CNC(=N)N	CCMSLIB00006683987	spectra_filtered.mgf	MONA.mgf	0.783479	712560.0	0.0	5406.83	7.0	0.946838	176.066	1.0	temp/spectra_filtered.mgf289	1.0	ARGININE	ESI	qTof	isolated	MoNA	MoNA:MoNA035950	M+H	175.119	0.0	1.0			C(C[C@@H](C(=O)O)N)CNC(=N)N	"""InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1"""		3.0	positive	MONA	175.119	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14N4O2	ODKSFYDXXFIFQN-BYPYZUCNSA-N	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Small peptides	Aminoacids	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006683987																																																																								
